rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
82,finnova,['finnova'],,,finnova_10099704,Software Engineer Kartenverwaltung & Schalter (all) 100%,True,no_application_form,,15672.9,15461.1,70921.5,86594.4,4,8044413DD9E7B623AF53351F1A61FDDD,210.9,0,16344344.0
83,ti&m,['ti&m'],,,TiM_fc2dd119-3d49-4799-82ec-36cc58326a0e,Senior Data Engineer,True,no_application_form,,9215.9,9015.0,71650.3,80866.3,8,F341CD9B0024834BB5F35776E4835097,200.5,0,16270032.0
84,ti&m,['ti&m'],,,TiM_5b10ee45-d5a1-4521-a337-b237aa1eb70d,Senior System Engineer mit Schwerpunkt Kubernetes / OpenShift,True,form_processed,,8126.8,7925.4,72770.8,80897.6,5,DE8A366C36A9267516BF3920ED283897,200.7,0,25206552.0
85,ti&m,['ti&m'],,,TiM_1fb1656d-9cb5-4989-95af-d6d25e5c628a,Professional Data Engineer,True,no_application_form,,7860.9,7664.9,73501.5,81362.4,6,814716005A25C66CFD4B0BA684CEB5AF,195.5,0,16266776.0
86,ti&m,['ti&m'],,,TiM_f114aa82-f48f-42a9-a47d-ecae2da39ce4,Lead Engineer Frontend / Product Architect Frontend,True,no_application_form,,7238.1,7029.0,74266.0,81504.1,7,5E664E25CABB9E3E1243E5D3E832B185,208.6,0,16264556.0
87,ti&m,['ti&m'],,,TiM_e2f0a4af-8d2e-472d-9ffa-3e3ae8a5a21d,Application Engineer / Technical Project Manager,True,no_application_form,,6834.0,6638.5,75058.3,81892.3,1,512D407CD75F7F6D9E94E8EEF6F9BD79,195.0,0,16243928.0
88,ti&m,['ti&m'],,,TiM_d4613aaf-ae08-4f4a-a836-da47919b73ec,Azure Cloud Architect,True,no_application_form,,9272.6,9060.6,75961.9,85234.6,9,334877E6092C6E215E29E88AFA3C391B,211.3,0,16267704.0
89,BKW,['BKW'],,,BKW_7298,Quantitative Commodity Analyst (all),True,form_processed,,19207.2,18999.5,80868.2,100075.4,8,F341CD9B0024834BB5F35776E4835097,206.6,0,19372776.0
90,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_bb2244e94443,Product Owner Mobile Apps (m/w/d),True,form_processed,,4692.1,4488.1,80900.3,85592.5,5,DE8A366C36A9267516BF3920ED283897,203.4,0,3921996.0
91,aity AG,['aity AG'],,,Aity_10163811,ServiceNow Engineer (a),True,form_processed,,10544.1,10339.5,81223.8,91767.9,2,748CBE022DEB196C60FEABF86E7C22CF,203.8,0,3693276.0
92,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_37ad9a0532c7,Scrum Master (m/w/d),True,form_processed,,3980.1,3768.9,81364.0,85344.1,6,814716005A25C66CFD4B0BA684CEB5AF,210.6,0,4369296.0
93,Advertima Vision,['Advertima Vision'],,,AdvertimaVision_aFKdIK5rZD,"Senior Software Engineer (Full Stack), Fleet Management",True,form_processed,,2997.9,2790.9,81506.1,84504.0,7,5E664E25CABB9E3E1243E5D3E832B185,206.4,0,8135020.0
94,Ansam Group,['Ansam Group'],,,Ansam_8268016,Développeur·euse Delphi,True,authentication_required,,3465.4,3255.0,81894.3,85359.8,1,512D407CD75F7F6D9E94E8EEF6F9BD79,209.9,0,11690208.0
95,Kanton Genf,['Kanton Genf'],,,Kanton_Genf_gen_48d923bc5346,Conseiller/ère en numérique orienté-e Servicenow (Product Owner),True,form_processed,,7640.3,7425.0,84270.2,91910.5,3,9E7594E62497D5C411621B3D48DB1F11,214.8,0,9047740.0
96,Mettler Toledo,['Mettler Toledo'],,,MettlerToledo_99655860032,DSP Engineer,True,no_application_form,,15096.8,14882.0,84505.9,99602.8,7,5E664E25CABB9E3E1243E5D3E832B185,214.4,0,12276016.0
97,finnova,['finnova'],,,finnova_10159332,"Product Owner Gebühren, Tarife und Geldwäscherei (all) 100%",True,no_application_form,,8470.7,8256.9,85235.6,93706.3,9,334877E6092C6E215E29E88AFA3C391B,213.4,0,16337980.0
98,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10158697,Lehrgang als ICT-Systemspezialist/-in Junior an der ICT Warrior Academy (Start im März 2027),True,authentication_required,,6266.0,6070.1,85345.3,91611.3,6,814716005A25C66CFD4B0BA684CEB5AF,195.5,0,16437652.0
99,Universitätsspital Zürich,['Universitätsspital Zürich'],,,Universitätsspital_Zürich_10158611,Data Platform Engineer 80-100%,True,generic_form,,8765.8,8549.8,85361.3,94127.1,1,512D407CD75F7F6D9E94E8EEF6F9BD79,215.4,0,
100,aity AG,['aity AG'],,,Aity_10159359,Datenbank Engineer (a),True,form_processed,,6142.7,5946.6,85593.6,91736.3,5,DE8A366C36A9267516BF3920ED283897,195.6,0,3918276.0
