rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,6745.4,6370.1,0.2,6745.5,0,78491E4BE2876025449022476D4195A6,208.6,0,5476084.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,7163.6,6794.9,0.5,7164.1,1,EE292605185E93259DE8CBCF528D8602,210.2,0,5480348.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,11946.8,11575.1,0.7,11947.5,2,97E5B3B21211EE528990659CBDD6B3FE,208.8,0,3526788.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,369.0,0.0,1.0,370.0,3,31F061CC2D3D3B465FBB090FE9754B4C,208.1,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,7933.9,7549.3,1.2,7935.1,4,3A5DFDD1C88CD00CC36868ADC8A8FB1F,218.1,0,18952764.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,24440.9,24031.6,1.5,24442.4,5,D3A385EF8D8708F3A4B37DBC5F0E82FC,241.9,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,18146.9,17770.4,1.8,18148.7,6,FFCD3690ADEE5B72F942D9B5D8D5C36F,212.0,0,10471888.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,14359.9,13992.4,2.1,14362.0,7,4F6569102349BA6EA70484CA57E8FBCA,208.9,0,11248544.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,14267.2,13892.6,2.3,14269.6,8,4B2EF27E62102933590414CA618A37AF,207.7,0,11323632.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,367.3,0.0,2.6,369.8,9,7ECAFC74934745B6C2BD038C610DEC73,205.4,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,9049.2,8842.0,371.3,9420.5,9,7ECAFC74934745B6C2BD038C610DEC73,206.7,0,5343696.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,203.4,0.0,371.9,575.4,3,31F061CC2D3D3B465FBB090FE9754B4C,203.0,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.2,0.0,576.8,794.1,3,31F061CC2D3D3B465FBB090FE9754B4C,216.7,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,216.6,0.0,795.0,1011.7,3,31F061CC2D3D3B465FBB090FE9754B4C,216.2,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,23559.8,23351.9,1012.7,24572.5,3,31F061CC2D3D3B465FBB090FE9754B4C,207.0,0,6651456.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,12713.7,12508.4,6747.6,19461.3,0,78491E4BE2876025449022476D4195A6,204.7,0,46786496.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,5275.3,5068.4,7165.9,12441.2,1,EE292605185E93259DE8CBCF528D8602,206.4,0,16264620.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,7313.4,7103.4,7936.7,15250.1,4,3A5DFDD1C88CD00CC36868ADC8A8FB1F,209.4,0,2132184.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,8538.4,8323.8,9422.2,17960.6,9,7ECAFC74934745B6C2BD038C610DEC73,214.1,0,28966484.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,3192.8,2979.1,11948.8,15141.6,2,97E5B3B21211EE528990659CBDD6B3FE,213.3,0,4227884.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,18157.4,17940.0,12442.3,30599.7,1,EE292605185E93259DE8CBCF528D8602,217.1,0,32099972.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,8120.8,7917.4,14270.7,22391.5,8,4B2EF27E62102933590414CA618A37AF,203.1,0,9443720.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,216.7,0.0,14363.5,14580.2,7,4F6569102349BA6EA70484CA57E8FBCA,216.3,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,4240.1,4024.6,14581.4,18821.4,7,4F6569102349BA6EA70484CA57E8FBCA,215.0,0,5100332.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,form_processed,,12612.3,12403.1,15143.0,27755.3,2,97E5B3B21211EE528990659CBDD6B3FE,208.7,0,24738608.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,14683.2,14478.3,15251.3,29934.5,4,3A5DFDD1C88CD00CC36868ADC8A8FB1F,204.5,0,56589636.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,form_processed,,14036.3,13826.5,17962.0,31998.3,9,7ECAFC74934745B6C2BD038C610DEC73,209.0,0,18262800.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.0,0.0,18149.9,18366.9,6,FFCD3690ADEE5B72F942D9B5D8D5C36F,216.5,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,217.3,0.0,18367.8,18585.2,6,FFCD3690ADEE5B72F942D9B5D8D5C36F,216.9,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,authentication_required,,14245.3,14037.6,18586.2,32831.5,6,FFCD3690ADEE5B72F942D9B5D8D5C36F,207.3,0,16499788.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,8448.8,8239.4,18823.1,27271.9,7,4F6569102349BA6EA70484CA57E8FBCA,209.0,0,10139320.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,form_processed,,6804.5,6593.2,19462.6,26267.1,0,78491E4BE2876025449022476D4195A6,210.9,0,86402068.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,7199.2,6985.0,22393.5,29592.8,8,4B2EF27E62102933590414CA618A37AF,213.7,0,7194492.0
34,Baker Hughes,['Baker Hughes'],,,BakerHughes_R164293,Software Engineer - Embedded Software (d/f/m),True,skipped_by_metadata,declared_mode_account,223.5,0.0,24443.4,24667.0,5,D3A385EF8D8708F3A4B37DBC5F0E82FC,223.1,0,
35,AutoForm,['AutoForm'],,,AutoForm_5158,(Senior) Software Engineer (m/f) 80–100%,True,form_processed,,5360.4,5151.1,24574.3,29934.6,3,31F061CC2D3D3B465FBB090FE9754B4C,208.9,0,5945528.0
36,AutoForm,['AutoForm'],,,AutoForm_5157,(Senior) Software Engineer (m/f) 80-100%,True,form_processed,,5266.7,5057.0,24668.0,29934.7,5,D3A385EF8D8708F3A4B37DBC5F0E82FC,209.3,0,5945016.0
