rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,19831.8,19597.9,0.2,19832.0,0,D0362A6F57373D3B8C86E2F05594FCAE,50.0,0,4820392.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,19831.6,19590.5,0.6,19832.1,1,46452A0C41A3DBBCB6631D85A790E96D,49.8,0,4813008.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,34422.7,34176.1,0.9,34423.5,2,8899246B6E0C327166AC79F2CC2383DD,66.7,0,3487404.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,242.9,0.0,1.1,244.0,3,18E334717754F970C3838F902AE255F0,66.3,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,31362.9,31115.7,1.4,31364.3,4,9506A768CBA0505850A3A9386A3649EB,56.2,0,37231548.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,25984.1,25720.7,1.7,25985.8,5,E3512CD1B0523A4F6ECC8BF4D1F84D86,74.9,0,33300388.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,31392.4,31135.5,1.9,31394.3,6,BD575E00D15C7DAF9C0A5E06F7EC7CA4,65.9,0,11297488.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,33249.7,32997.8,2.1,33251.8,7,D67FFA6C4FD0AA5F504D5A7A700E528A,71.4,0,5634688.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,29647.2,29396.0,2.4,29649.7,8,8F367989D1280211786199A530B11425,63.9,0,10431040.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,257.4,0.0,2.7,260.1,9,5DE804133D127DBB1FA627A1C2B72594,66.7,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,16999.3,16933.0,245.0,17244.3,3,18E334717754F970C3838F902AE255F0,66.0,0,4283248.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,61.1,0.0,261.1,322.2,9,5DE804133D127DBB1FA627A1C2B72594,60.7,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,60.5,0.0,323.2,383.7,9,5DE804133D127DBB1FA627A1C2B72594,60.2,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,62.2,0.0,384.5,446.7,9,5DE804133D127DBB1FA627A1C2B72594,61.8,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,33088.1,33032.2,447.6,33535.6,9,5DE804133D127DBB1FA627A1C2B72594,55.3,0,1890340.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,workflow_failed,,25098.3,25031.5,17245.9,42344.2,3,18E334717754F970C3838F902AE255F0,66.2,0,9471800.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,15329.6,15274.1,19833.4,35163.0,0,D0362A6F57373D3B8C86E2F05594FCAE,54.7,0,12619340.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,30678.3,30606.1,19834.1,50512.4,1,46452A0C41A3DBBCB6631D85A790E96D,71.8,0,19259664.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,14398.9,14338.9,25986.7,40385.5,5,E3512CD1B0523A4F6ECC8BF4D1F84D86,59.6,0,15186392.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,4117.7,4057.6,29650.9,33768.6,8,8F367989D1280211786199A530B11425,59.7,0,4275064.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,25296.6,25236.5,31365.3,56661.8,4,9506A768CBA0505850A3A9386A3649EB,59.8,0,35711324.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,13326.9,13269.0,31395.6,44722.5,6,BD575E00D15C7DAF9C0A5E06F7EC7CA4,57.5,0,8012408.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,62.5,0.0,33253.2,33315.7,7,D67FFA6C4FD0AA5F504D5A7A700E528A,62.1,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,5613.3,5559.6,33316.6,38929.9,7,D67FFA6C4FD0AA5F504D5A7A700E528A,53.4,0,4070332.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,no_application_form,,17851.2,17786.6,33536.6,51387.8,9,5DE804133D127DBB1FA627A1C2B72594,63.9,0,24152320.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,12357.8,12284.7,33770.0,46127.8,8,8F367989D1280211786199A530B11425,72.7,0,70252888.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,workflow_failed,,25092.2,25022.9,34425.4,59517.5,2,8899246B6E0C327166AC79F2CC2383DD,68.4,0,6320736.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,60.6,0.0,35164.2,35224.8,0,D0362A6F57373D3B8C86E2F05594FCAE,60.1,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,60.3,0.0,35225.8,35286.1,0,D0362A6F57373D3B8C86E2F05594FCAE,59.8,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,workflow_failed,,18940.3,18886.1,35287.1,54227.5,0,D0362A6F57373D3B8C86E2F05594FCAE,53.6,0,5832588.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,14736.8,14677.3,38931.4,53668.2,7,D67FFA6C4FD0AA5F504D5A7A700E528A,58.9,0,21397884.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,form_processed,,8366.6,8312.2,40386.7,48753.3,5,E3512CD1B0523A4F6ECC8BF4D1F84D86,54.1,0,45142564.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,11416.2,11348.7,42345.4,53761.6,3,18E334717754F970C3838F902AE255F0,67.1,0,7042860.0
34,Baker Hughes,['Baker Hughes'],,,BakerHughes_R164293,Software Engineer - Embedded Software (d/f/m),True,skipped_by_metadata,declared_mode_account,75.4,0.0,44723.9,44799.3,6,BD575E00D15C7DAF9C0A5E06F7EC7CA4,75.0,0,
35,AutoForm,['AutoForm'],,,AutoForm_5158,(Senior) Software Engineer (m/f) 80–100%,True,form_processed,,11388.0,11326.9,44800.3,56188.3,6,BD575E00D15C7DAF9C0A5E06F7EC7CA4,60.7,0,5957388.0
36,AutoForm,['AutoForm'],,,AutoForm_5157,(Senior) Software Engineer (m/f) 80-100%,True,form_processed,,10059.5,9997.9,46128.9,56188.4,8,8F367989D1280211786199A530B11425,61.3,0,5958040.0
37,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10123612,ICT DevOps Engineer Data & Analytics Senior,True,authentication_required,,19989.6,19934.3,48754.4,68744.0,5,E3512CD1B0523A4F6ECC8BF4D1F84D86,55.0,0,14009440.0
