rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,6337.5,5933.1,0.2,6337.8,0,41AEA1575678059F2DC5F352F90ED731,212.4,0,4765460.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,6087.0,5690.6,0.5,6087.5,1,175C46D13EABCD02748FA6C4BFD9DB35,203.2,0,4769188.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,12366.0,11965.4,0.8,12366.8,2,46439C536F1CA61DF6F5045FA1E5764A,218.8,0,7032216.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,400.6,0.0,1.0,401.7,3,8661668EC093A7B44AE354375CF4B376,206.1,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,13479.2,13073.2,1.2,13480.4,4,9326E7482B23826641358CECCFC67255,211.1,0,58834280.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,12738.9,12345.0,1.5,12740.3,5,C99754B5FC72299DBE66929DBB92406D,212.1,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,12364.9,11956.0,1.7,12366.6,6,334D7333A7A9911E1AF88C1F3694F1B5,218.0,0,11715708.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,17002.3,16602.8,2.0,17004.2,7,3C08C21E0AA3BF8277568D07C2432506,207.3,0,11671056.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,18450.1,18042.2,2.3,18452.3,8,4E6375C407ED8C2A963BC825F5D893B3,215.4,0,11672364.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,399.3,0.0,2.5,401.8,9,96B93424B2CFFD4A9010B6D13BA1E9AC,215.5,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,7274.9,7070.1,402.8,7677.6,3,8661668EC093A7B44AE354375CF4B376,204.3,0,4281736.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,212.7,0.0,403.6,616.3,9,96B93424B2CFFD4A9010B6D13BA1E9AC,212.3,0,
