rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,9501.1,8310.0,0.2,9501.3,0,B986B52D71C7DB508AE74A681C5AC44F,218.6,0,5525636.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,9485.1,8298.6,0.5,9485.5,1,4F97850F57F595BF7BDDD91D81A5CCD5,206.5,0,5540120.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,15785.8,14593.9,0.8,15786.6,2,BC772B6B2EA067434FD1284B5208F82A,211.1,0,4732600.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,1179.2,0.0,1.0,1180.2,3,C21979AB5F4FF0C7A5E22C980F3AC2A3,207.9,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,10185.6,8984.3,1.2,10186.8,4,D2802BBF408BA73CFE4FED971FEF8867,219.6,0,21364004.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,20107.8,18908.9,1.4,20109.2,5,76D598AAB4081D96E9B46B89182B2FD8,216.0,0,34585380.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,13261.2,12063.4,1.7,13262.9,6,A6EE5F78AC9CC251EDAD4091D1D4E865,217.3,0,11713480.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,16566.9,15371.7,1.9,16568.8,7,21FC368AF3087241B7A9C5618DEBC004,213.6,0,10958620.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,14647.4,13460.8,2.2,14649.6,8,74B91EB214D4161D5A47BAF80156D26C,203.9,0,11488048.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,1177.9,0.0,2.5,1180.4,9,765D9799DC5C0B951A9197C98E60C9E2,203.5,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,10419.3,10209.6,1181.9,11601.2,3,C21979AB5F4FF0C7A5E22C980F3AC2A3,209.2,0,4643440.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,216.5,0.0,1182.6,1399.1,9,765D9799DC5C0B951A9197C98E60C9E2,216.1,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,216.7,0.0,1401.4,1618.1,9,765D9799DC5C0B951A9197C98E60C9E2,216.2,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,207.4,0.1,1619.3,1826.6,9,765D9799DC5C0B951A9197C98E60C9E2,206.6,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,24482.7,24265.9,1827.8,26310.5,9,765D9799DC5C0B951A9197C98E60C9E2,215.8,0,6367124.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,28789.9,28576.2,9486.8,38276.7,1,4F97850F57F595BF7BDDD91D81A5CCD5,213.3,0,64298740.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,6582.9,6369.3,9502.7,16085.6,0,B986B52D71C7DB508AE74A681C5AC44F,213.2,0,8224152.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,10325.7,10109.3,10188.1,20513.9,4,D2802BBF408BA73CFE4FED971FEF8867,215.9,0,1856648.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,18478.6,18268.1,11602.8,30081.5,3,C21979AB5F4FF0C7A5E22C980F3AC2A3,210.0,0,23695108.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,3614.6,3393.8,13265.0,16879.6,6,A6EE5F78AC9CC251EDAD4091D1D4E865,220.2,0,4343840.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,21795.8,21587.1,14651.5,36447.2,8,74B91EB214D4161D5A47BAF80156D26C,208.3,0,53064816.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,7677.1,7461.7,15788.3,23465.4,2,BC772B6B2EA067434FD1284B5208F82A,214.5,0,9345556.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,188.8,0.0,16087.2,16275.9,0,B986B52D71C7DB508AE74A681C5AC44F,187.9,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,5229.7,5025.9,16277.7,21507.4,0,B986B52D71C7DB508AE74A681C5AC44F,203.1,0,5229492.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,form_processed,,15441.8,15243.2,16608.6,32050.4,7,21FC368AF3087241B7A9C5618DEBC004,198.0,0,27912084.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,12601.4,12395.0,16881.3,29482.7,6,A6EE5F78AC9CC251EDAD4091D1D4E865,205.7,0,33495620.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,form_processed,,23136.2,22921.9,20110.3,43246.5,5,76D598AAB4081D96E9B46B89182B2FD8,214.0,0,15922848.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,214.7,0.0,20515.1,20729.8,4,D2802BBF408BA73CFE4FED971FEF8867,214.2,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,217.0,0.0,20730.8,20947.8,4,D2802BBF408BA73CFE4FED971FEF8867,216.5,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,authentication_required,,14677.0,14457.6,20949.2,35626.2,4,D2802BBF408BA73CFE4FED971FEF8867,218.7,0,14186352.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,8111.3,7899.9,21509.3,29620.6,0,B986B52D71C7DB508AE74A681C5AC44F,210.8,0,2386464.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,form_processed,,14809.4,14596.7,23467.5,38276.9,2,BC772B6B2EA067434FD1284B5208F82A,212.0,0,64705200.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,12072.1,11865.3,26311.5,38383.5,9,765D9799DC5C0B951A9197C98E60C9E2,206.3,0,7051476.0
34,Baker Hughes,['Baker Hughes'],,,BakerHughes_R164293,Software Engineer - Embedded Software (d/f/m),True,skipped_by_metadata,declared_mode_account,211.5,0.0,29484.5,29696.0,6,A6EE5F78AC9CC251EDAD4091D1D4E865,211.0,0,
35,AutoForm,['AutoForm'],,,AutoForm_5158,(Senior) Software Engineer (m/f) 80–100%,True,form_processed,,7549.1,7342.1,29622.0,37171.1,0,B986B52D71C7DB508AE74A681C5AC44F,206.3,0,6240844.0
36,AutoForm,['AutoForm'],,,AutoForm_5157,(Senior) Software Engineer (m/f) 80-100%,True,form_processed,,7489.0,7268.0,29697.2,37186.2,6,A6EE5F78AC9CC251EDAD4091D1D4E865,220.6,0,5730200.0
37,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10123612,ICT DevOps Engineer Data & Analytics Senior,True,authentication_required,,7193.8,6986.4,30083.1,37276.9,3,C21979AB5F4FF0C7A5E22C980F3AC2A3,207.0,0,16792884.0
38,Digital Wave Finance AG,['Digital Wave Finance AG'],,,DigitalWaveFinanceAG_B1B5C73CAF,C# Developer Platform,True,form_processed,,9868.1,9674.2,32051.8,41919.9,7,21FC368AF3087241B7A9C5618DEBC004,193.4,0,26818416.0
39,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_1ba9e9f4c1f8,Input Engineer Dokumentenmanagement (m/w/d),True,form_processed,,7296.1,7088.4,35627.5,42923.6,4,D2802BBF408BA73CFE4FED971FEF8867,207.2,0,4240040.0
40,SonarSource,['SonarSource'],,,SonarSource_063c3fa2-788a-4e2b-b35e-80ff7b122739,Sales Solutions Engineer - EMEA,True,form_processed,,4815.9,4621.4,36449.6,41265.4,8,74B91EB214D4161D5A47BAF80156D26C,193.8,0,5308764.0
