rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,8549.7,8284.4,0.2,8549.9,0,4A4AB00595E55E00AC7B1F19751D4AAB,71.3,0,5141896.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,8549.6,8298.5,0.5,8550.1,1,410169649B0AC4EAB95540F22968E29C,71.0,0,5145652.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,23793.9,23531.1,0.9,23794.8,2,0C5315967C4A7D87B430197A28C4C477,70.5,0,7001276.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,263.0,0.0,1.2,264.2,3,F09A77501378844F96C748AE1E634933,72.0,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,19541.3,19294.1,1.5,19542.8,4,D18A4EB09848FD301349F541B8551D72,56.0,0,28605680.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,25727.8,25466.2,1.8,25729.6,5,96075976A4F52B93A1900956FDA9A849,71.7,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,24902.9,24642.7,2.1,24904.9,6,3CE10F6EA35CFA7EFD7B021DBCF71D8C,71.2,0,11327088.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,22323.7,22073.3,2.3,22326.0,7,6A3C5820822E628E739C805632F97E32,59.0,0,11219916.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,22933.0,22685.5,2.8,22935.8,8,DB668F094D84BE597A07DDE99C9A2931,59.7,0,11327480.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,260.9,0.0,3.1,264.0,9,95DBCE09720856A65EA10C385BF86228,68.7,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,13102.7,13039.6,265.5,13368.2,9,95DBCE09720856A65EA10C385BF86228,61.9,0,4284028.0
