rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,6375.8,5887.4,0.5,6376.3,0,FDA571B0926D62D90435AB7E49F69A98,210.0,0,5118928.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,6438.8,5936.4,0.8,6439.6,1,414F75F8A4FC691AA9FDFA4EF5EC34F0,214.6,0,5126616.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,9532.6,9038.5,1.3,9534.0,2,5709747AD19C9E474C756BAC55A13440,212.7,0,6403296.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,493.9,0.0,1.8,495.7,3,2221D2F225E67CEEE1F939859C3DC25D,211.8,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,9829.1,9328.5,2.1,9831.2,4,E9FE91A1E5A645AAC43C3486F69AF299,211.5,0,27496784.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,12928.1,12424.4,2.5,12930.6,5,E88890F5A95C45E98752C9C054A2BF8D,214.5,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,11756.4,11250.6,2.8,11759.2,6,7235072081BAD44C02C1413DE0323F39,218.1,0,11595760.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,11523.1,11024.0,3.0,11526.1,7,61CA8360B85232FB41595FADFAE57B75,212.1,0,11652520.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,13920.6,13424.6,3.3,13923.9,8,8B5AD46770ED4B489B586F27DE43174F,211.4,0,11737516.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,492.3,0.0,3.6,495.9,9,1DD2B0E89937F437EA19A33DF5782ECD,206.5,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,7421.1,7205.8,497.3,7918.4,3,2221D2F225E67CEEE1F939859C3DC25D,214.6,0,4355536.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,216.3,0.0,498.0,714.3,9,1DD2B0E89937F437EA19A33DF5782ECD,215.8,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,202.9,0.0,715.4,918.2,9,1DD2B0E89937F437EA19A33DF5782ECD,202.5,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,205.3,0.0,919.4,1124.8,9,1DD2B0E89937F437EA19A33DF5782ECD,204.7,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,authentication_required,,14229.0,14018.1,1125.8,15354.7,9,1DD2B0E89937F437EA19A33DF5782ECD,210.5,0,16618428.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,8448.4,8236.1,6377.8,14826.2,0,FDA571B0926D62D90435AB7E49F69A98,211.8,0,48123264.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,2361.6,2153.3,6440.8,8802.3,1,414F75F8A4FC691AA9FDFA4EF5EC34F0,207.9,0,8248136.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,5988.6,5776.2,7919.7,13908.3,3,2221D2F225E67CEEE1F939859C3DC25D,211.8,0,1919528.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,2536.0,2324.3,8803.5,11339.5,1,414F75F8A4FC691AA9FDFA4EF5EC34F0,211.4,0,14876576.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,2254.4,2037.1,9535.3,11789.6,2,5709747AD19C9E474C756BAC55A13440,217.0,0,4227568.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,10788.5,10581.9,9832.3,20620.8,4,E9FE91A1E5A645AAC43C3486F69AF299,206.1,0,31040248.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,3858.3,3651.7,11340.9,15199.2,1,414F75F8A4FC691AA9FDFA4EF5EC34F0,206.3,0,7469316.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,200.3,0.0,11527.9,11728.2,7,61CA8360B85232FB41595FADFAE57B75,199.9,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,3546.7,3340.4,11729.1,15275.8,7,61CA8360B85232FB41595FADFAE57B75,205.9,0,3869212.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,form_processed,,8190.6,7978.7,11760.5,19951.1,6,7235072081BAD44C02C1413DE0323F39,211.5,0,21218448.0
