rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,11174.6,10773.7,0.2,11174.8,0,36AB002FCCF335109C1883ABA31ECFFF,198.5,0,5517500.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,11190.2,10779.4,0.6,11190.8,1,347C180FC375F247726A7117E9D6D577,215.0,0,5524060.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,20674.1,20275.6,0.9,20675.0,2,418CD27C32F5DC186D569D30AC193D82,207.7,0,3545236.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,417.0,0.0,1.2,418.1,3,268FDA9ED6F89EA21A036C7AC04CD3FF,214.3,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,4680.9,4271.1,1.4,4682.3,4,FAEB14527A0B208B0219C7DC3662C582,208.2,0,8197512.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,24637.7,24235.4,1.6,24639.3,5,6CFB4D7CC6BB36620CEADC4BBF84675C,211.4,0,33763588.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,23374.6,22957.5,1.9,23376.5,6,264B05DC235C8F2D4E435B3084E82E6F,214.3,0,7233068.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,22766.1,22364.7,2.1,22768.3,7,4462EAAF5E5B5EB76CA59BDB856117DF,210.4,0,7903864.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,22951.5,22555.1,2.3,22953.8,8,C96546F2CB61F0C4B60C2F60283F2F8C,194.5,0,7240392.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,399.5,0.0,2.6,402.1,9,F69D8ED7C3617C308772FD7F78878645,208.5,0,
