rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,6655.5,6260.2,0.2,6655.7,0,96ABCF2357C387001401971410C08574,213.3,0,5492868.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,6655.0,6249.6,0.6,6655.5,1,B9854CD9D8BE1F3724D6EA7721EFFE51,214.0,0,5476632.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,8551.1,8140.6,1.0,8552.1,2,E85088E47BA8118AFB443AB63C30BF78,217.4,0,6861176.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,396.6,0.0,1.2,397.9,3,06EE8B3B7FCC13882F66BF5728D411BA,213.9,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,11364.6,10980.2,1.5,11366.2,4,91641E4E6AB2873BEE81297404B825DB,194.5,0,38848712.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,12867.8,12442.2,1.8,12869.6,5,9A5555BCA3ADB1F3BA908F13F694176D,233.8,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,11037.4,10631.1,2.1,11039.4,6,36E2541EBD1B4C4192EA9551F33D444C,213.4,0,11297204.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,10974.8,10575.5,2.3,10977.1,7,6F9EA4BC32BE97FF33B416B671276F6B,208.5,0,11301432.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,10974.7,10570.3,2.6,10977.3,8,7EDBFC470AF9668ED9578800105FEB14,214.5,0,11308180.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,396.9,0.0,2.8,399.7,9,4F3B1DC387E4D96F2896BF219D81BBCF,205.2,0,
