rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,9938.3,9684.3,0.2,9938.6,0,1B6F2E764D6209D77E7DFCFFB03B1ADE,66.1,0,4766612.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,9937.9,9676.2,0.5,9938.4,1,08ED3874AF9EE679021EA299CEF307E1,65.5,0,4769168.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,20908.2,20659.4,0.8,20909.0,2,2BF0DD0835B9CD8E8185B705B3D66BF9,71.9,0,7033292.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,255.7,0.0,1.1,256.8,3,4AA71527843D3F82AC9FA0700EDE4C30,61.6,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,18617.7,18379.6,1.3,18619.0,4,864A5B3699CED40F8B28A76A32266AE7,53.4,0,42551120.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,19246.4,18981.6,1.6,19248.0,5,C666261047D7516437D7E9273BCD7C8E,73.6,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,18101.5,17841.7,1.8,18103.3,6,B7BBEF2904F55B14D0561827EF74A590,65.7,0,10589872.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,27584.6,27339.5,2.1,27586.7,7,BDF575185F3E4C17DB9F5D9BB5A6BE34,64.6,0,11030672.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,22586.1,22333.5,2.3,22588.4,8,D9E7B7A7AC0014CEA409AF717DE83539,60.3,0,10588920.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,239.5,0.0,2.6,242.1,9,D2B222F3A5DD91CEC336590549B944E0,50.6,0,
