rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,6715.5,6472.7,0.3,6715.8,0,5D45BAA0D63DBD5603DBE6F3D1E651ED,62.5,0,4659040.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,6903.0,6642.5,0.6,6903.6,1,A776266BCC4A134BE14DB14AB8FD5674,61.3,0,5689900.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,11323.8,11066.8,0.9,11324.7,2,EDFE8174ADC71B2AEC313C3D2AC65A71,60.4,0,7145052.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,259.8,0.0,1.2,261.0,3,2A184BBCC3BBAC619F0A6B7E5FCC3693,68.0,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,11964.3,11701.3,1.4,11965.7,4,B697228A0A8F3CE663AFBAD8F7B373E9,69.5,0,30600608.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,18071.2,17774.7,1.6,18072.8,5,6579CEED17E1EA1E04BF521D6F4BECD8,99.5,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,12731.3,12472.4,1.8,12733.2,6,17C4D1A92D717A4A5BD7043801A5B177,66.4,0,11592528.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,12825.3,12563.5,2.1,12827.4,7,4822D29E0C14D757EB553AE42948BB97,67.9,0,11615676.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,16898.7,16649.9,2.3,16901.0,8,2ABB376469CB9865E7174BDE14FD6A67,55.7,0,10529420.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,258.2,0.0,2.6,260.8,9,B21DFF896958E65088097756879DE033,67.3,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,8347.8,8285.2,262.0,8609.8,9,B21DFF896958E65088097756879DE033,61.8,0,4338676.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,61.7,0.0,262.7,324.4,3,2A184BBCC3BBAC619F0A6B7E5FCC3693,61.1,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,60.4,0.0,325.5,385.9,3,2A184BBCC3BBAC619F0A6B7E5FCC3693,60.0,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,61.6,0.0,386.9,448.5,3,2A184BBCC3BBAC619F0A6B7E5FCC3693,61.3,0,
