rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,9815.5,9382.3,0.2,9815.7,0,E07F16653D6C1634CFA07188AA94B539,217.3,0,5303520.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,9377.5,8968.8,0.5,9378.0,1,22CE96C1646F9EB4B78F9B8D8A7E289A,194.4,0,5107540.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,15094.2,14674.3,0.8,15095.1,2,7EDFB9E7550D420172B1F96029B65BBC,206.5,0,3607680.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,432.2,0.0,1.1,433.3,3,BDE17370A2E8F245E7F5C96985145283,216.0,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,4034.7,3609.4,1.3,4036.0,4,47EB3713D305C85E499A495486D9D646,213.8,0,9033168.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,15502.9,15092.5,1.6,15504.6,5,4365E00423A30426ACC2738E79E708F2,195.3,0,37839440.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,18370.4,17954.9,1.8,18372.2,6,B49447CBD4ED56E7C397A0CD3A2F00FD,211.1,0,11583924.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,18369.9,17948.0,2.0,18371.9,7,1FD29044EACAF7402A86123C64FCA257,210.1,0,11392120.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,18369.8,17943.9,2.3,18372.1,8,6B14D8C1F5C453B9EAAAD89E0930902F,210.6,0,11317336.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,415.1,0.0,2.6,417.8,9,BC6718700BC80C2025A94DDEAA6E7DEE,202.3,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,10305.6,10099.8,418.7,10724.4,9,BC6718700BC80C2025A94DDEAA6E7DEE,205.4,0,5332080.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,218.0,0.0,434.1,652.2,3,BDE17370A2E8F245E7F5C96985145283,217.7,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,218.2,0.0,653.2,871.4,3,BDE17370A2E8F245E7F5C96985145283,217.9,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.8,0.0,872.4,1090.1,3,BDE17370A2E8F245E7F5C96985145283,217.4,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,17530.1,17314.2,1091.2,18621.3,3,BDE17370A2E8F245E7F5C96985145283,215.1,0,4036820.0
