rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,7443.3,6971.1,0.3,7443.5,0,E0CB4B32FC219BC03AFF3A558E6C8A73,204.0,0,4692704.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,7773.9,7282.3,0.6,7774.5,1,17858174D6D7F82B21C74E566F22A63B,209.9,0,4713896.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,12282.2,11783.5,0.9,12283.2,2,5BA5C9D7E71DE49033EF5C7517CFF60F,213.5,0,7060808.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,493.4,0.0,1.2,494.6,3,BFEE6CFED8B698818A8D02654DA37D7C,209.2,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,12266.1,11795.0,1.4,12267.5,4,5F6C4DE7DF7383A3D5702FA2F5685083,192.2,0,27821616.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,18391.9,17880.4,1.7,18393.6,5,DB509282D806BAB4C55E11B25889D38A,227.4,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,18122.2,17632.3,1.9,18124.1,6,2937EBF396D4F168714D6F2C0BBBCDB4,216.9,0,10499264.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,12154.0,11683.5,2.2,12156.1,7,801ECC61884146F2AA264AEC0AFFD287,190.8,0,10981116.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,14078.6,13595.3,2.4,14081.0,8,C20D99E487BDFE36136C928A536301CC,206.0,0,11249708.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,492.2,0.0,2.7,494.9,9,593178D3ACF4F9F1130D513CFB44AC0D,213.7,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,7850.5,7374.2,3.1,7853.6,10,B1818A6586E705718F022E84DBA93218,200.4,0,4541744.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,475.3,0.0,3.3,478.6,11,FFF1AE214324062FCC79E39DE37A1A9A,197.9,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,475.5,0.0,3.6,479.1,12,FC26FF2157D105464126472807A053A2,203.5,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,490.9,0.0,3.9,494.8,13,660D4408E2DE6DE0A1BAA0DBACA0A9E3,210.6,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,authentication_required,,18048.3,17837.6,480.1,18528.5,11,FFF1AE214324062FCC79E39DE37A1A9A,209.9,0,16485476.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,12744.0,12526.6,480.8,13224.8,12,FC26FF2157D105464126472807A053A2,216.8,0,47398696.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,5817.3,5605.7,496.1,6313.3,3,BFEE6CFED8B698818A8D02654DA37D7C,210.0,0,11078888.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,9220.4,9010.2,496.9,9717.3,13,660D4408E2DE6DE0A1BAA0DBACA0A9E3,209.0,0,2578096.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,4549.8,4341.2,497.8,5047.5,9,593178D3ACF4F9F1130D513CFB44AC0D,207.8,0,14898092.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,3069.6,2850.0,5048.7,8118.3,9,593178D3ACF4F9F1130D513CFB44AC0D,219.2,0,4237448.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,11238.4,11041.7,6314.5,17552.9,3,BFEE6CFED8B698818A8D02654DA37D7C,196.3,0,37093328.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,4492.6,4275.8,7445.0,11937.6,0,E0CB4B32FC219BC03AFF3A558E6C8A73,216.4,0,8775744.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,217.5,0.0,7776.3,7993.8,1,17858174D6D7F82B21C74E566F22A63B,216.9,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,3429.9,3237.2,7855.2,11285.1,10,B1818A6586E705718F022E84DBA93218,192.3,0,6672816.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,form_processed,,7997.6,7792.5,7994.8,15992.4,1,17858174D6D7F82B21C74E566F22A63B,204.5,0,27182616.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,10629.2,10415.8,8120.0,18749.2,9,593178D3ACF4F9F1130D513CFB44AC0D,213.0,0,64690096.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,form_processed,,9185.7,8977.4,9719.2,18904.8,13,660D4408E2DE6DE0A1BAA0DBACA0A9E3,207.7,0,21947780.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,218.2,0.0,11286.4,11504.6,10,B1818A6586E705718F022E84DBA93218,217.8,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,216.0,0.0,11506.1,11722.1,10,B1818A6586E705718F022E84DBA93218,215.5,0,
