rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,24837.5,24569.3,0.3,24837.8,0,C6B5FB9D96046A6F0A2550D5475480C5,73.9,0,4983320.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,24837.1,24567.4,0.5,24837.6,1,B4C2A1D4A09A425566F64F332A5DBE27,74.1,0,4954824.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,workflow_failed,,38474.9,38212.7,0.8,38475.7,2,E4AECAEDCAEB12A633DB3A34FB61244E,64.0,0,887740.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,260.6,0.0,1.1,261.7,3,FFAF8EA737AC40136DAF077254BF0759,62.3,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,35924.7,35684.7,1.3,35926.0,4,7B61B8A501AE4D2E30A86B582FA5522B,57.6,0,23688876.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,workflow_failed,,25287.6,25027.1,1.6,25289.2,5,A20A55F5517BA2544F4D2C5BA3AD6BF6,68.9,0,18354048.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,39822.3,39571.2,1.8,39824.2,6,FA172F8B87F5A97B3ABB70811552968A,54.7,0,6587496.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,40748.3,40487.2,2.1,40750.3,7,1DDB7FA40CCBDDC2C473288C3B88EB7C,66.4,0,6071588.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,40747.9,40494.6,2.3,40750.2,8,F739A8956003B625B08F69C9E120E885,57.7,0,5748984.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,259.3,0.0,2.5,261.8,9,0F11A626A21CE590BECD898D935EF4B9,66.8,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,21865.1,21808.2,262.7,22127.8,3,FFAF8EA737AC40136DAF077254BF0759,56.0,0,4256028.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,60.3,0.0,263.6,323.9,9,0F11A626A21CE590BECD898D935EF4B9,59.8,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,61.7,0.0,324.7,386.4,9,0F11A626A21CE590BECD898D935EF4B9,61.3,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,62.2,0.0,387.3,449.5,9,0F11A626A21CE590BECD898D935EF4B9,61.9,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,38494.8,38425.8,450.4,38945.3,9,0F11A626A21CE590BECD898D935EF4B9,68.5,0,1003668.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,workflow_failed,,25090.7,25025.0,22128.9,47219.7,3,FFAF8EA737AC40136DAF077254BF0759,65.3,0,4655264.0
