rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,10914.6,10505.7,0.3,10914.9,0,4F3409AD260D97268DE9FAEB64312D08,214.9,0,5129712.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,11101.5,10692.2,0.6,11102.1,1,678D56B8B38368AE12193AADF640213C,211.2,0,5136540.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,19770.4,19376.1,0.9,19771.3,2,95EC3FFFB3CA5D71E472639967C9EDA0,200.0,0,3554488.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,385.2,0.0,1.2,386.3,3,C6773F5080F605DC4621FEA10999CE6A,189.8,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,13013.2,12604.0,1.4,13014.6,4,309F462AD32C5A8AA5C9024860975BD5,212.3,0,18867468.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,25733.1,25328.8,1.7,25734.7,5,04B2234C7FF33EF4915411FA8E7E83FE,212.6,0,44945184.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,17612.2,17206.7,1.9,17614.2,6,A231C88166BF93CFF10C23CA71AC3988,210.4,0,11198420.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,18032.1,17634.3,2.2,18034.3,7,BBBA5A988FFA93E0A2E2890E21A8695A,205.3,0,10691996.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,18032.1,17630.5,2.4,18034.5,8,F345F5A994B02A30A74D6FFAC20E9905,206.3,0,10710384.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,383.5,0.0,2.7,386.2,9,D4F94EAD7F5DD0884FD75D1A4B7616EB,190.3,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,12234.8,12019.5,387.3,12622.0,9,D4F94EAD7F5DD0884FD75D1A4B7616EB,214.6,0,4276752.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,217.6,0.0,387.8,605.4,3,C6773F5080F605DC4621FEA10999CE6A,216.9,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,206.4,0.0,606.4,812.8,3,C6773F5080F605DC4621FEA10999CE6A,206.1,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.8,0.0,813.8,1031.6,3,C6773F5080F605DC4621FEA10999CE6A,217.3,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,25534.8,25326.6,1032.6,26567.4,3,C6773F5080F605DC4621FEA10999CE6A,207.3,0,5081440.0
