rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,12039.7,11644.8,0.2,12039.9,0,FA8ED894AFE5CDFA4EF8A4F31BFB3ECD,200.9,0,5546700.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,12039.6,11636.9,0.5,12040.1,1,4B9C1F359C8E637B24A5528C25858079,201.6,0,5543748.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,workflow_failed,,23936.1,23531.5,0.7,23936.8,2,EFDE501A610EBF0445A7D5F2477AD33F,208.9,0,964612.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,414.7,0.0,1.0,415.7,3,E15845117341C316A91B5B7E1C70C670,208.8,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,5377.6,4974.5,1.2,5378.8,4,CB8BD44C43F22EDE37D996B418EF73AC,216.1,0,8116112.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,26922.0,26516.9,1.4,26923.4,5,394902D9CF1AC102677DD900FAFC1743,212.9,0,31376832.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,workflow_failed,,25459.1,25042.5,1.7,25460.8,6,56EB5BB3F0CD2A84D89C12A4C342F11D,213.8,0,3988404.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,workflow_failed,,25442.9,25040.8,1.9,25444.7,7,22373CC0E321CC34CFD920FF25B3DA49,198.4,0,3809400.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,workflow_failed,,25458.5,25038.1,2.1,25460.6,8,9C4B37C59E145C1227D8FC4E97C9670C,213.1,0,3988044.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,413.4,0.0,2.4,415.8,9,71ADA17A000FBA476E8B5EEFB4100769,211.0,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,18286.8,18075.3,417.1,18703.9,3,E15845117341C316A91B5B7E1C70C670,210.7,0,4852588.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,199.6,0.0,417.9,617.5,9,71ADA17A000FBA476E8B5EEFB4100769,199.2,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,203.5,0.0,618.6,822.2,9,71ADA17A000FBA476E8B5EEFB4100769,203.2,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,201.6,0.0,823.3,1024.9,9,71ADA17A000FBA476E8B5EEFB4100769,201.2,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,25344.5,25136.4,1026.3,26370.8,9,71ADA17A000FBA476E8B5EEFB4100769,207.5,0,1077184.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,workflow_failed,,25236.5,25028.0,5380.3,30616.8,4,CB8BD44C43F22EDE37D996B418EF73AC,208.0,0,5099276.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,20390.4,20181.4,12041.4,32431.8,0,FA8ED894AFE5CDFA4EF8A4F31BFB3ECD,208.0,0,7234024.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,21009.9,20798.6,12042.5,33052.4,1,4B9C1F359C8E637B24A5528C25858079,211.0,0,1892592.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,workflow_failed,,25228.7,25019.8,18705.5,43934.2,3,E15845117341C316A91B5B7E1C70C670,208.2,0,1380708.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,5461.2,5259.2,23938.1,29399.3,2,EFDE501A610EBF0445A7D5F2477AD33F,201.6,0,4240524.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,workflow_failed,,25235.2,25026.1,25446.0,50681.2,7,22373CC0E321CC34CFD920FF25B3DA49,208.4,0,5040832.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,12993.4,12789.5,25461.9,38455.4,8,9C4B37C59E145C1227D8FC4E97C9670C,203.2,0,8241048.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,202.4,0.0,25462.8,25665.2,6,56EB5BB3F0CD2A84D89C12A4C342F11D,202.0,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,6781.5,6565.1,25666.4,32448.0,6,56EB5BB3F0CD2A84D89C12A4C342F11D,216.0,0,5111668.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,no_application_form,,22629.3,22416.4,26372.0,49001.2,9,71ADA17A000FBA476E8B5EEFB4100769,212.5,0,8660332.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,30998.6,30790.7,26924.4,57923.0,5,394902D9CF1AC102677DD900FAFC1743,207.5,0,38709124.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,workflow_failed,,25228.0,25022.7,29400.6,54628.6,2,EFDE501A610EBF0445A7D5F2477AD33F,204.3,0,2225120.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,204.6,0.0,30618.1,30822.7,4,CB8BD44C43F22EDE37D996B418EF73AC,204.1,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,201.0,0.0,30823.7,31024.7,4,CB8BD44C43F22EDE37D996B418EF73AC,200.6,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,workflow_failed,,18254.2,18048.8,31025.6,49279.8,4,CB8BD44C43F22EDE37D996B418EF73AC,204.6,0,3053464.0
