rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,27823.5,27564.5,0.3,27823.7,0,4F8E6E460794C2948C3A70705B1793D9,72.1,0,5032568.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,27807.2,27562.6,0.6,27807.8,1,C0DD52703D2C6FE106978BBB31C5A847,58.6,0,5017756.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,workflow_failed,,41835.4,41582.2,0.9,41836.3,2,5FF85C61F1C5C0A341D526DF210396AC,66.3,0,887740.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,259.0,0.0,1.2,260.2,3,F2AFE5C1892045BB321685C6456D7FCE,71.8,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,41448.0,41202.0,1.4,41449.4,4,65B564921D57D8D12341DABE9292E0F4,71.0,0,36836064.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,workflow_failed,,25292.0,25044.4,1.6,25293.7,5,B393B9923ACE8A2D0DB0B8FCACC81A66,59.9,0,18596412.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,40699.5,40461.2,1.8,40701.3,6,B71A8A6CA09E02FEF8300310C1C800AF,62.8,0,6597088.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,40745.7,40489.2,2.0,40747.7,7,D1A649EDA1A9425C8FF18747DE3A100A,72.5,0,6594448.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,40745.6,40483.8,2.3,40747.9,8,8EB69FA8C08E43CB24541AEF990C20F3,75.3,0,5667420.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,257.8,0.0,2.5,260.3,9,D30B9D773489EBEC9760DB1392AE2E67,70.5,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,24706.5,24634.0,261.2,24967.7,3,F2AFE5C1892045BB321685C6456D7FCE,71.8,0,4283616.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,61.1,0.0,261.8,322.9,9,D30B9D773489EBEC9760DB1392AE2E67,60.6,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,61.7,0.0,323.8,385.5,9,D30B9D773489EBEC9760DB1392AE2E67,61.4,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,63.1,0.0,386.3,449.5,9,D30B9D773489EBEC9760DB1392AE2E67,62.8,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,41092.2,41024.2,450.2,41542.4,9,D30B9D773489EBEC9760DB1392AE2E67,67.5,0,1003668.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,workflow_failed,,25078.5,25021.6,24969.3,50047.7,3,F2AFE5C1892045BB321685C6456D7FCE,56.4,0,4862588.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,24534.2,24479.6,25294.6,49828.8,5,B393B9923ACE8A2D0DB0B8FCACC81A66,54.3,0,12652968.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,43958.9,43905.0,27809.1,71767.9,1,C0DD52703D2C6FE106978BBB31C5A847,53.6,0,20510944.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,23316.8,23254.3,27824.8,51141.6,0,4F8E6E460794C2948C3A70705B1793D9,62.2,0,28987964.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,4177.6,4117.3,40702.6,44880.2,6,B71A8A6CA09E02FEF8300310C1C800AF,60.0,0,4275112.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,workflow_failed,,25068.8,25013.5,40749.0,65817.8,7,D1A649EDA1A9425C8FF18747DE3A100A,54.4,0,5651940.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,31206.8,31147.0,40749.8,71956.6,8,8EB69FA8C08E43CB24541AEF990C20F3,59.3,0,9296920.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,61.0,0.0,41450.7,41511.7,4,65B564921D57D8D12341DABE9292E0F4,60.6,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,7491.3,7426.6,41512.7,49004.0,4,65B564921D57D8D12341DABE9292E0F4,64.4,0,5122572.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,no_application_form,,27824.1,27753.4,41543.3,69367.4,9,D30B9D773489EBEC9760DB1392AE2E67,70.3,0,18196344.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,17411.1,17338.5,41837.5,59248.7,2,5FF85C61F1C5C0A341D526DF210396AC,72.2,0,58457028.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,workflow_failed,,25096.0,25037.7,44881.3,69977.3,6,B71A8A6CA09E02FEF8300310C1C800AF,57.7,0,2781900.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,61.4,0.0,49005.4,49066.7,4,65B564921D57D8D12341DABE9292E0F4,61.0,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,60.8,0.0,49067.6,49128.4,4,65B564921D57D8D12341DABE9292E0F4,60.3,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,workflow_failed,,21361.7,21294.1,49129.3,70491.0,4,65B564921D57D8D12341DABE9292E0F4,67.1,0,3326664.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,27382.9,27316.4,49831.9,77214.8,5,B393B9923ACE8A2D0DB0B8FCACC81A66,64.8,0,20409932.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,workflow_failed,,25065.5,25011.3,50048.7,75114.2,3,F2AFE5C1892045BB321685C6456D7FCE,53.7,0,7659976.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,20656.9,20597.3,51142.7,71799.6,0,4F8E6E460794C2948C3A70705B1793D9,59.3,0,3613832.0
34,Baker Hughes,['Baker Hughes'],,,BakerHughes_R164293,Software Engineer - Embedded Software (d/f/m),True,skipped_by_metadata,declared_mode_account,62.4,0.0,59249.9,59312.3,2,5FF85C61F1C5C0A341D526DF210396AC,62.0,0,
35,AutoForm,['AutoForm'],,,AutoForm_5158,(Senior) Software Engineer (m/f) 80–100%,True,form_processed,,23953.4,23895.7,59313.4,83266.9,2,5FF85C61F1C5C0A341D526DF210396AC,57.3,0,5957476.0
36,AutoForm,['AutoForm'],,,AutoForm_5157,(Senior) Software Engineer (m/f) 80-100%,True,form_processed,,17448.0,17390.9,65818.7,83266.7,7,D1A649EDA1A9425C8FF18747DE3A100A,56.8,0,5958128.0
37,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10123612,ICT DevOps Engineer Data & Analytics Senior,True,workflow_failed,,23838.4,23783.1,69368.8,93207.1,9,D30B9D773489EBEC9760DB1392AE2E67,54.7,0,6212552.0
38,Digital Wave Finance AG,['Digital Wave Finance AG'],,,DigitalWaveFinanceAG_B1B5C73CAF,C# Developer Platform,True,no_application_form,,14650.8,14586.8,69978.3,84629.1,6,B71A8A6CA09E02FEF8300310C1C800AF,63.7,0,9143620.0
39,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_1ba9e9f4c1f8,Input Engineer Dokumentenmanagement (m/w/d),True,form_processed,,20941.3,20878.3,70492.0,91433.4,4,65B564921D57D8D12341DABE9292E0F4,62.7,0,3972224.0
40,SonarSource,['SonarSource'],,,SonarSource_063c3fa2-788a-4e2b-b35e-80ff7b122739,Sales Solutions Engineer - EMEA,True,form_processed,,9447.9,9372.3,71769.0,81216.9,1,C0DD52703D2C6FE106978BBB31C5A847,75.3,0,5397564.0
41,Crypto Finance AG,['Crypto Finance AG'],,,CryptoFinance_49C70CEE5E,Frontend Developer (Angular),True,no_application_form,,12751.1,12696.4,71801.5,84552.6,0,4F8E6E460794C2948C3A70705B1793D9,54.1,0,9143708.0
42,Brack,['Brack'],,,Brack_gen_e9539f58830f,Senior Software Engineer,True,form_processed,,33355.4,33292.6,71958.0,105313.4,8,8EB69FA8C08E43CB24541AEF990C20F3,62.5,0,4411032.0
43,ti&m,['ti&m'],,,TiM_dad56f23-70a7-49c9-8b73-5b69ff18d9c5,Praktikum Java/Kotlin,True,no_application_form,,38498.5,38443.2,75115.2,113613.7,3,F2AFE5C1892045BB321685C6456D7FCE,55.0,0,10236548.0
44,MSC Cruises,['MSC Cruises'],,,MSC_Cruises_17244,Test Analyst,True,workflow_failed,,97250.6,97187.9,77215.9,174466.5,5,B393B9923ACE8A2D0DB0B8FCACC81A66,62.4,0,69720196.0
45,Salesforce,['Salesforce'],,,Salesforce_JR349194,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,61.0,0.0,81218.2,81279.2,1,C0DD52703D2C6FE106978BBB31C5A847,60.6,0,
46,Salesforce,['Salesforce'],,,Salesforce_JR349201,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,61.9,0.0,81280.0,81341.9,1,C0DD52703D2C6FE106978BBB31C5A847,61.4,0,
47,Salesforce,['Salesforce'],,,Salesforce_JR349191,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,60.1,0.0,81342.8,81402.9,1,C0DD52703D2C6FE106978BBB31C5A847,59.8,0,
48,Salesforce,['Salesforce'],,,Salesforce_JR349988-1,Senior Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,61.0,0.0,81404.0,81464.9,1,C0DD52703D2C6FE106978BBB31C5A847,60.6,0,
49,Eraneos,['Eraneos'],,,Eraneos_JR100288,Senior Consultant Generative AI & Agentic AI 60-100%,True,skipped_by_metadata,declared_mode_account,62.6,0.0,81465.8,81528.4,1,C0DD52703D2C6FE106978BBB31C5A847,62.2,0,
50,Eraneos,['Eraneos'],,,Eraneos_JR100287,Senior Consultant Generative AI & Agentic AI 60-100%,True,skipped_by_metadata,declared_mode_account,61.1,0.0,81529.2,81590.3,1,C0DD52703D2C6FE106978BBB31C5A847,60.8,0,
51,BCG,['BCG'],,,BCG_794,"AI Tech Consultant (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,27162.2,27104.0,81591.3,108753.5,1,C0DD52703D2C6FE106978BBB31C5A847,57.9,0,8154180.0
52,BCG,['BCG'],,,BCG_795,"Senior AI Tech Consultant (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,26129.0,26059.0,83268.0,109397.0,7,D1A649EDA1A9425C8FF18747DE3A100A,69.0,0,7994068.0
53,BCG,['BCG'],,,BCG_799,"Senior AI Tech Architect (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,26128.0,26058.0,83269.1,109397.2,2,5FF85C61F1C5C0A341D526DF210396AC,69.5,0,7973832.0
54,BCG,['BCG'],,,BCG_802,"AI Tech Architect (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,26145.7,26074.3,84553.4,110699.2,0,4F8E6E460794C2948C3A70705B1793D9,71.1,0,8043084.0
55,NZZ,['NZZ'],,,NZZ_c3a0f054-8a9c-4fc9-bc4c-ed1cecbedd07,Data Generalist / Senior Data Scientist-Engineer (w/m) 80 - 100%,True,form_processed,,27840.5,27786.8,84630.1,112470.6,6,B71A8A6CA09E02FEF8300310C1C800AF,53.3,0,6494076.0
56,Pax,['Pax'],,,Pax_10094251,Senior Data Engineer (w/m/d),True,form_processed,,20988.2,20930.1,91434.7,112423.0,4,65B564921D57D8D12341DABE9292E0F4,57.8,0,18441888.0
57,MSC Cruises,['MSC Cruises'],,,MSC_Cruises_17171,AI Tech Lead,True,workflow_failed,,40102.2,40040.3,93208.2,133310.3,9,D30B9D773489EBEC9760DB1392AE2E67,61.5,0,40893304.0
58,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_238727d9ac12,Fullstack DevOps Engineer (m/w/d),True,form_processed,,6682.6,6608.2,105314.6,111997.2,8,8EB69FA8C08E43CB24541AEF990C20F3,74.1,0,3968884.0
59,Crypto Finance AG,['Crypto Finance AG'],,,CryptoFinance_CC933BBD7A,Linux System Engineer,True,no_application_form,,10698.2,10643.9,108754.5,119452.7,1,C0DD52703D2C6FE106978BBB31C5A847,54.0,0,19048672.0
60,Eraneos,['Eraneos'],,,Eraneos_JR100116,(Senior) Consultant Solution Architect Financial Services 80-100%,True,skipped_by_metadata,declared_mode_account,62.7,0.0,109398.4,109461.1,7,D1A649EDA1A9425C8FF18747DE3A100A,62.0,0,
61,RUAG,['RUAG'],,,RUAG_gen_a982422a50b7,AI Engineer C5I,True,form_processed,,10930.7,10868.8,109399.1,120329.8,2,5FF85C61F1C5C0A341D526DF210396AC,61.5,0,10790368.0
62,RUAG,['RUAG'],,,RUAG_gen_92274acc2551,Software Engineer C5I,True,form_processed,,11884.6,11828.4,109461.8,121346.4,7,D1A649EDA1A9425C8FF18747DE3A100A,55.9,0,10883532.0
63,ti&m,['ti&m'],,,TiM_9feefbec-a75c-4822-82a8-f9141ce4d24d,Senior Fullstack Engineer (Java & Angular),True,no_application_form,,30760.9,30691.0,110700.1,141461.1,0,4F8E6E460794C2948C3A70705B1793D9,69.6,0,10233600.0
64,Arina,['Arina'],,,Arina_16298292,Forensic Solution Engineer m/w/d,True,no_application_form,,17246.4,17178.6,111999.0,129245.4,8,8EB69FA8C08E43CB24541AEF990C20F3,67.2,0,58805064.0
65,Richemont,['Richemont'],,,Richemont_jr129923,Ingénieur R&I Firmware & Architecture Ultra Low Power (H/F),True,no_application_form,,15663.8,15600.8,112424.3,128088.1,4,65B564921D57D8D12341DABE9292E0F4,62.7,0,22434328.0
66,BS-Team,['BS-Team'],,,BSTeam_36773,Chef de Projet IT,True,workflow_failed,,25077.5,25026.5,112472.0,137549.5,6,B71A8A6CA09E02FEF8300310C1C800AF,50.4,0,10268204.0
67,Monolithic Power Systems,['Monolithic Power Systems'],,,MonolithicPower_R-1456,IT Infrastrucure Engineer,True,skipped_by_metadata,declared_mode_account,62.2,0.0,113614.7,113676.8,3,F2AFE5C1892045BB321685C6456D7FCE,61.8,0,
68,Eraneos,['Eraneos'],,,Eraneos_JR100263,Enterprise Solution Architect 80-100%,True,skipped_by_metadata,declared_mode_account,62.4,0.0,113678.1,113740.4,3,F2AFE5C1892045BB321685C6456D7FCE,62.0,0,
69,Eraneos,['Eraneos'],,,Eraneos_JR100258,(Senior) Data Analytics Consultant 60-100%,True,skipped_by_metadata,declared_mode_account,61.2,0.0,113741.7,113802.9,3,F2AFE5C1892045BB321685C6456D7FCE,60.7,0,
70,Destinus,['Destinus'],,,Destinus_47D8F41867,IT Security Engineer,True,form_processed,,12253.4,12185.3,113803.7,126057.1,3,F2AFE5C1892045BB321685C6456D7FCE,67.7,0,32269688.0
71,BS-Team,['BS-Team'],,,BSTeam_32288,Product Owner Plan de Reprise d’Activité (PRA) / Disaster Recovery Plan (DRP),True,form_processed,,25305.8,25249.1,119453.8,144759.6,1,C0DD52703D2C6FE106978BBB31C5A847,56.3,0,18848412.0
72,Alohi,['Alohi'],,,Alohi_c04ce541-0cda-46eb-807f-914853681c67,Backend Developer (VoIP),True,form_processed,,9570.4,9499.4,120331.0,129901.4,2,5FF85C61F1C5C0A341D526DF210396AC,70.6,0,14946084.0
73,adesso,['adesso'],,,adesso_2680,Software Architekt Java (all genders),True,form_processed,,38907.7,38849.7,121348.1,160255.8,7,D1A649EDA1A9425C8FF18747DE3A100A,57.6,0,7766168.0
74,ANYbotics,['ANYbotics'],,,ANYbotics_7e305a48-4628-4a6a-b054-0367b6f6e586,Software Engineering Internship - AI Platform,True,form_processed,,14647.7,14583.3,126058.6,140706.2,3,F2AFE5C1892045BB321685C6456D7FCE,63.9,0,5482424.0
75,ONLU AG,['ONLU AG'],,,ONLU_995,DevOps / Software Engineer (m/w) 80 - 100% - Zug - Zürich - Luzern - Basel: German Speaking= MUST,True,form_processed,,25305.9,25240.1,128089.4,153395.3,4,65B564921D57D8D12341DABE9292E0F4,65.3,0,6938172.0
76,Fincons Group,['Fincons Group'],,,FinconsGroup_hEPeMkC7c1,Senior Applikations-Entwickler: in 80 - 100%,True,form_processed,,17727.2,17670.0,129246.7,146973.9,8,8EB69FA8C08E43CB24541AEF990C20F3,56.9,0,7744140.0
