rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,7291.7,6905.8,0.2,7291.9,0,72549AFA03242109704C0626C32E6C67,209.8,0,5472412.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,7457.2,7063.4,0.5,7457.7,1,B2AD890D803717F3E058309DE149D51A,208.6,0,5476336.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,9758.0,9375.3,0.8,9758.8,2,3828D558E06DF2FCD6F8F11C4273330E,204.9,0,7001960.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,394.1,0.0,1.0,395.1,3,EEA456469B10686D5D4ADF1290F897B4,208.9,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,6242.2,5847.3,1.2,6243.3,4,F20BAC86961FEF9515D98CC4CC65E5B3,209.4,0,19019252.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,13076.3,12392.4,1.4,13077.7,5,7E5070AED4301BC1420045006C0315E1,497.0,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,12330.4,11939.1,1.6,12332.0,6,AD4735E7B103BF60C365AB131BBCA16C,213.7,0,11260056.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,13540.5,13144.3,1.8,13542.3,7,F4EF3F850F457E4F92AB988C53B21018,208.8,0,11666036.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,15973.0,15573.1,2.0,15975.0,8,84BD12E478ADF1502B788181EC444324,219.5,0,11737496.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,392.7,0.0,2.1,394.8,9,FE96B4A811312A1390614C10B7408CDC,207.3,0,
