rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,8216.7,7826.8,0.3,8217.0,0,AD43DB4144449A5B9ECC792997A78A5D,202.4,0,5134988.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,8232.0,7822.8,0.6,8232.5,1,F0BA4055B1F99A6C82CA4313AADC541A,212.5,0,5134896.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,14095.5,13700.4,0.9,14096.4,2,E059661E245CC2C05A5C79776D1AB665,189.3,0,7230912.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,413.9,0.0,1.2,415.0,3,CFDA413A56369E10F10FE7FDB3A8013F,218.2,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,10584.8,10184.4,1.5,10586.3,4,73250EDD8C38891F5FB2A6B131B53287,208.1,0,23217688.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,18538.1,18106.8,1.7,18539.9,5,DE78F12B01C2C9AA7875A15AB8C998F4,238.5,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,19350.2,18961.6,2.0,19352.2,6,8AE614DFF396AC33AF66EE9AB9E08EE4,194.6,0,11778900.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,15674.7,15274.7,2.2,15676.9,7,8B16C138FC146035B20785281FDFF4B0,209.5,0,11641124.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,15176.8,14758.1,2.5,15179.2,8,583B3C172CCFF18D895AE039F654F7E4,218.2,0,11738616.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,396.4,0.0,2.7,399.1,9,98898B54DDD902F60F7FE4D7CCB772AC,195.6,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,9814.7,9605.0,400.1,10214.8,9,98898B54DDD902F60F7FE4D7CCB772AC,209.3,0,4550792.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,214.3,0.0,415.8,630.2,3,CFDA413A56369E10F10FE7FDB3A8013F,214.0,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.7,0.0,631.2,848.8,3,CFDA413A56369E10F10FE7FDB3A8013F,217.2,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,216.4,0.0,849.8,1066.1,3,CFDA413A56369E10F10FE7FDB3A8013F,216.0,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,25155.6,24946.1,1067.1,26222.7,3,CFDA413A56369E10F10FE7FDB3A8013F,208.9,0,10214612.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,8269.1,8063.6,8218.4,16487.5,0,AD43DB4144449A5B9ECC792997A78A5D,205.0,0,61124480.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,4369.8,4161.2,8233.7,12603.5,1,F0BA4055B1F99A6C82CA4313AADC541A,208.3,0,12612484.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,8604.5,8399.4,10216.5,18821.0,9,98898B54DDD902F60F7FE4D7CCB772AC,204.5,0,9054720.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,3860.9,3649.7,10588.1,14448.9,4,73250EDD8C38891F5FB2A6B131B53287,210.7,0,15553968.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,2372.0,2165.9,12605.3,14977.3,1,F0BA4055B1F99A6C82CA4313AADC541A,205.5,0,4227656.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,15371.8,15155.5,14098.3,29470.0,2,E059661E245CC2C05A5C79776D1AB665,215.8,0,30249344.0
