rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,7823.3,7406.6,0.3,7823.6,0,77D698DABA9BD4C2FCC2274579F16DFA,206.9,0,4705012.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,7980.2,7565.5,0.6,7980.8,1,66DBE9FB69A0AC238E18A8440AF2E93F,207.3,0,4715548.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,12880.1,12461.9,0.9,12881.0,2,141147F3D8BEA724DEF855C96C8FB652,208.1,0,3561700.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,850.9,0.0,1.1,852.0,3,DF85F1A47B26A5AC79C99056EAC0E611,643.2,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,15465.3,15059.7,1.3,15466.6,4,A444489D0185BA44B4F99A358D370AA7,197.2,0,38370284.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,18308.5,17881.5,1.6,18310.0,5,588656ABCA513ACFE19CB3F2705732AE,229.7,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,15963.6,15546.1,1.8,15965.4,6,ECA6889E98049B6D6015F008CC7BA904,211.9,0,11298892.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,14857.2,14444.7,2.0,14859.2,7,4DEC759843FAA5D6178EF7722A102670,203.2,0,10495792.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,18427.2,18033.6,2.3,18429.4,8,F7DDEBC3676066EE3E0AFD31B1E095CD,189.6,0,10506040.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,466.5,0.0,2.5,468.9,9,ECA083B8F6446BD721ED3EE30FE2893C,265.6,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,9170.5,8963.6,1058.9,10229.4,9,ECA083B8F6446BD721ED3EE30FE2893C,205.7,0,4553812.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,218.1,0.0,1060.0,1278.1,3,DF85F1A47B26A5AC79C99056EAC0E611,217.3,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.7,0.0,1279.1,1496.8,3,DF85F1A47B26A5AC79C99056EAC0E611,217.2,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,201.0,0.0,1497.7,1698.8,3,DF85F1A47B26A5AC79C99056EAC0E611,200.6,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,authentication_required,,22346.4,22135.2,1699.8,24046.2,3,DF85F1A47B26A5AC79C99056EAC0E611,210.7,0,16599884.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,11039.6,10825.4,7824.9,18864.5,0,77D698DABA9BD4C2FCC2274579F16DFA,213.7,0,50089956.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,4743.1,4533.5,7982.0,12725.1,1,66DBE9FB69A0AC238E18A8440AF2E93F,209.3,0,11196352.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,9559.8,9341.9,10231.0,19790.7,9,ECA083B8F6446BD721ED3EE30FE2893C,217.5,0,10078316.0
