rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,13207.2,11972.5,0.3,13207.5,0,2ED09E4E3EC415D078770F8E32C11EDD,193.3,0,5170396.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,12748.5,11502.6,0.5,12749.1,1,575A6F24BD7835F6B5DF93CB2A24B17E,203.6,0,5613752.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,19757.4,18506.4,0.9,19758.4,2,73AFBB4C164267A87F80951BF84607FC,203.3,0,5243092.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,1263.6,0.1,1.1,1264.7,3,9E65994A19978E518CBFD2D28E85C662,217.9,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,12465.1,11205.9,1.4,12466.5,4,7BE799CABB776E9F2B93F880E83F5487,214.9,0,21374444.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,workflow_failed,,26284.9,25028.9,1.6,26286.5,5,76EB8D8CA88827A3FA6744E2E075D2C0,212.8,0,18764160.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,workflow_failed,,25067.7,23815.2,1.8,25069.5,6,67F0B0D55EDF877EEAD97BA63C3EF66F,210.8,0,8142920.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,22097.7,20853.8,2.1,22099.8,7,8EBC4B20298460802DC37E2CE57B8605,203.6,0,11139524.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,workflow_failed,,24442.0,23190.7,2.3,24444.3,8,DAA217659F94624E1E4C537671778140,209.4,0,7984256.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,1262.0,0.0,2.5,1264.5,9,00A7B35CDE1640BE663F0FB5DC051C54,216.8,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,14802.5,14595.1,1265.9,16068.3,9,00A7B35CDE1640BE663F0FB5DC051C54,206.8,0,5536700.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,218.2,0.0,1266.6,1484.8,3,9E65994A19978E518CBFD2D28E85C662,217.8,0,
