rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,9120.4,8658.4,0.2,9120.6,0,035F912A1C61475E670DDF7870DD73C5,201.3,0,5486220.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,9245.4,8769.4,0.5,9245.9,1,19BC81473DE9AD738910DE05F0B48F10,213.1,0,5489920.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,20360.2,19908.3,0.8,20361.0,2,11E2504BF1C7A5BEE387E05128644166,192.9,0,3587584.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,480.9,0.0,1.0,481.9,3,F2B2F6526267354717510933366FFE5F,215.9,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,4756.7,4281.5,1.1,4757.9,4,7C7C907ED98FA05BB1B0A0BE059E2A40,213.7,0,8764176.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,18926.1,18446.5,1.4,18927.5,5,B60632BB917C773B3830F5E3AFF83432,215.5,0,38280212.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,18894.9,18431.8,1.6,18896.4,6,6E8DB256A31817499034F6EB2BE9ACCC,208.4,0,11311320.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,18847.3,18368.4,1.7,18849.1,7,8D273A4EFAA20EC27FFE8D15B62E58AB,215.7,0,11767052.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,18847.2,18381.7,2.0,18849.2,8,44A62ECE922C02390D619DE27218954E,216.2,0,11753416.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,464.6,0.0,2.2,466.9,9,0320B5F1B291DF3661FAF73817EA5862,216.1,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,10114.5,9655.3,2.5,10117.0,10,2CBD8BD4745EEB42C961011032DB0DAA,206.6,0,5340216.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,448.1,0.0,2.9,451.0,11,6FD358B388245E449C41B6D27284F0F4,189.5,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,463.5,0.0,3.3,466.8,12,71D1D87D91776F0A77AF6E70D0432EB1,206.4,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,478.2,0.0,3.5,481.8,13,5C91D3FBF0441DA9FCB1D34799580279,217.3,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,22772.2,22575.7,452.1,23224.3,11,6FD358B388245E449C41B6D27284F0F4,195.8,0,3433520.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,no_application_form,,21066.4,20871.4,467.6,21534.0,12,71D1D87D91776F0A77AF6E70D0432EB1,194.2,0,41205964.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,6924.2,6729.7,468.3,7392.5,9,0320B5F1B291DF3661FAF73817EA5862,193.9,0,6960460.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,11919.7,11706.2,483.0,12402.6,13,5C91D3FBF0441DA9FCB1D34799580279,212.9,0,1872216.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,5712.5,5495.1,483.7,6196.1,3,F2B2F6526267354717510933366FFE5F,217.0,0,14904132.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,5047.9,4840.6,4758.9,9806.8,4,7C7C907ED98FA05BB1B0A0BE059E2A40,206.9,0,4251492.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,21806.9,21603.0,6197.1,28004.1,3,F2B2F6526267354717510933366FFE5F,203.6,0,37359276.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,6051.6,5851.8,7393.5,13445.1,9,0320B5F1B291DF3661FAF73817EA5862,199.5,0,7709432.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,216.4,0.0,9122.1,9338.5,0,035F912A1C61475E670DDF7870DD73C5,215.8,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,4433.5,4227.3,9247.4,13680.9,1,19BC81473DE9AD738910DE05F0B48F10,205.8,0,5060336.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,form_processed,,17461.6,17252.0,9339.5,26801.1,0,035F912A1C61475E670DDF7870DD73C5,209.2,0,18764048.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,18414.8,18218.9,9807.9,28222.7,4,7C7C907ED98FA05BB1B0A0BE059E2A40,195.5,0,34263292.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,workflow_failed,,25233.1,25029.3,10118.2,35351.3,10,2CBD8BD4745EEB42C961011032DB0DAA,203.2,0,2024912.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,199.3,0.0,12403.9,12603.2,13,5C91D3FBF0441DA9FCB1D34799580279,198.8,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,203.2,0.0,12604.3,12807.5,13,5C91D3FBF0441DA9FCB1D34799580279,202.8,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,workflow_failed,,18349.7,18142.2,12808.2,31157.9,13,5C91D3FBF0441DA9FCB1D34799580279,206.7,0,5480936.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,10734.4,10533.9,13446.4,24180.8,9,0320B5F1B291DF3661FAF73817EA5862,200.1,0,12019652.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,form_processed,,8025.7,7816.1,13682.1,21707.7,1,19BC81473DE9AD738910DE05F0B48F10,209.2,0,44138912.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,6876.8,6659.6,18850.8,25727.6,7,8D273A4EFAA20EC27FFE8D15B62E58AB,216.3,0,6504180.0
34,Baker Hughes,['Baker Hughes'],,,BakerHughes_R164293,Software Engineer - Embedded Software (d/f/m),True,skipped_by_metadata,declared_mode_account,217.4,0.0,18851.9,19069.4,8,44A62ECE922C02390D619DE27218954E,216.9,0,
35,AutoForm,['AutoForm'],,,AutoForm_5158,(Senior) Software Engineer (m/f) 80–100%,True,form_processed,,11148.9,10940.6,18897.5,30046.4,6,6E8DB256A31817499034F6EB2BE9ACCC,208.1,0,5615132.0
36,AutoForm,['AutoForm'],,,AutoForm_5157,(Senior) Software Engineer (m/f) 80-100%,True,form_processed,,11118.1,10909.9,18928.4,30046.5,5,B60632BB917C773B3830F5E3AFF83432,207.9,0,5963680.0
37,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10123612,ICT DevOps Engineer Data & Analytics Senior,True,workflow_failed,,20966.8,20770.2,19070.3,40037.0,8,44A62ECE922C02390D619DE27218954E,195.8,0,8071648.0
38,Digital Wave Finance AG,['Digital Wave Finance AG'],,,DigitalWaveFinanceAG_B1B5C73CAF,C# Developer Platform,True,form_processed,,12171.0,11957.1,20362.6,32533.6,2,11E2504BF1C7A5BEE387E05128644166,213.5,0,21382884.0
39,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_1ba9e9f4c1f8,Input Engineer Dokumentenmanagement (m/w/d),True,form_processed,,6499.7,6296.2,21535.2,28034.9,12,71D1D87D91776F0A77AF6E70D0432EB1,203.1,0,4197692.0
40,SonarSource,['SonarSource'],,,SonarSource_063c3fa2-788a-4e2b-b35e-80ff7b122739,Sales Solutions Engineer - EMEA,True,form_processed,,6606.3,6391.6,21709.6,28315.8,1,19BC81473DE9AD738910DE05F0B48F10,214.1,0,5459356.0
41,Crypto Finance AG,['Crypto Finance AG'],,,CryptoFinance_49C70CEE5E,Frontend Developer (Angular),True,form_processed,,10285.3,10071.2,23225.5,33510.8,11,6FD358B388245E449C41B6D27284F0F4,213.7,0,35196656.0
42,Brack,['Brack'],,,Brack_gen_e9539f58830f,Senior Software Engineer,True,form_processed,,13419.8,13216.3,24181.8,37601.6,9,0320B5F1B291DF3661FAF73817EA5862,203.1,0,4434704.0
43,ti&m,['ti&m'],,,TiM_dad56f23-70a7-49c9-8b73-5b69ff18d9c5,Praktikum Java/Kotlin,True,no_application_form,,19633.2,19424.9,25729.0,45362.1,7,8D273A4EFAA20EC27FFE8D15B62E58AB,207.9,0,9258996.0
44,MSC Cruises,['MSC Cruises'],,,MSC_Cruises_17244,Test Analyst,True,workflow_failed,,22563.8,22355.1,26802.4,49366.2,0,035F912A1C61475E670DDF7870DD73C5,208.3,0,16759104.0
45,Salesforce,['Salesforce'],,,Salesforce_JR349194,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.6,0.0,28005.3,28222.9,3,F2B2F6526267354717510933366FFE5F,217.1,0,
46,Salesforce,['Salesforce'],,,Salesforce_JR349201,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,218.5,0.0,28035.8,28254.3,12,71D1D87D91776F0A77AF6E70D0432EB1,217.6,0,
47,Salesforce,['Salesforce'],,,Salesforce_JR349191,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,215.1,0.0,28224.2,28439.2,4,7C7C907ED98FA05BB1B0A0BE059E2A40,214.4,0,
48,Salesforce,['Salesforce'],,,Salesforce_JR349988-1,Senior Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,214.2,0.0,28224.9,28439.1,3,F2B2F6526267354717510933366FFE5F,213.9,0,
49,Eraneos,['Eraneos'],,,Eraneos_JR100288,Senior Consultant Generative AI & Agentic AI 60-100%,True,skipped_by_metadata,declared_mode_account,214.3,0.0,28255.4,28469.7,12,71D1D87D91776F0A77AF6E70D0432EB1,213.8,0,
50,Eraneos,['Eraneos'],,,Eraneos_JR100287,Senior Consultant Generative AI & Agentic AI 60-100%,True,skipped_by_metadata,declared_mode_account,214.8,0.0,28317.1,28531.9,1,19BC81473DE9AD738910DE05F0B48F10,214.4,0,
51,BCG,['BCG'],,,BCG_794,"AI Tech Consultant (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,31254.1,31054.2,28440.3,59694.3,3,F2B2F6526267354717510933366FFE5F,199.1,0,9924984.0
52,BCG,['BCG'],,,BCG_795,"Senior AI Tech Consultant (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,25000.8,24804.0,28441.4,53442.2,4,7C7C907ED98FA05BB1B0A0BE059E2A40,196.1,0,8374716.0
53,BCG,['BCG'],,,BCG_799,"Senior AI Tech Architect (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,29066.4,28859.5,28470.6,57537.0,12,71D1D87D91776F0A77AF6E70D0432EB1,206.5,0,7396280.0
54,BCG,['BCG'],,,BCG_802,"AI Tech Architect (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,28925.9,28716.4,28533.0,57458.9,1,19BC81473DE9AD738910DE05F0B48F10,209.2,0,10253656.0
55,NZZ,['NZZ'],,,NZZ_c3a0f054-8a9c-4fc9-bc4c-ed1cecbedd07,Data Generalist / Senior Data Scientist-Engineer (w/m) 80 - 100%,True,form_processed,,13739.1,13530.0,30048.0,43787.2,6,6E8DB256A31817499034F6EB2BE9ACCC,208.1,0,6479820.0
56,Pax,['Pax'],,,Pax_10094251,Senior Data Engineer (w/m/d),True,form_processed,,8237.1,8020.6,30049.1,38286.3,5,B60632BB917C773B3830F5E3AFF83432,213.0,0,22685628.0
57,MSC Cruises,['MSC Cruises'],,,MSC_Cruises_17171,AI Tech Lead,True,workflow_failed,,18112.9,17906.4,31158.8,49271.7,13,5C91D3FBF0441DA9FCB1D34799580279,206.2,0,18527508.0
58,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_238727d9ac12,Fullstack DevOps Engineer (m/w/d),True,form_processed,,4828.8,4633.1,32535.2,37364.0,2,11E2504BF1C7A5BEE387E05128644166,195.3,0,3944172.0
59,Crypto Finance AG,['Crypto Finance AG'],,,CryptoFinance_CC933BBD7A,Linux System Engineer,True,form_processed,,5007.5,4790.5,33512.2,38519.7,11,6FD358B388245E449C41B6D27284F0F4,216.5,0,20415336.0
60,Eraneos,['Eraneos'],,,Eraneos_JR100116,(Senior) Consultant Solution Architect Financial Services 80-100%,True,skipped_by_metadata,declared_mode_account,202.2,0.0,35352.3,35554.5,10,2CBD8BD4745EEB42C961011032DB0DAA,201.8,0,
61,RUAG,['RUAG'],,,RUAG_gen_a982422a50b7,AI Engineer C5I,True,form_processed,,7376.9,7172.7,35555.5,42932.4,10,2CBD8BD4745EEB42C961011032DB0DAA,203.9,0,10839908.0
62,RUAG,['RUAG'],,,RUAG_gen_92274acc2551,Software Engineer C5I,True,form_processed,,5719.9,5510.1,37365.0,43084.9,2,11E2504BF1C7A5BEE387E05128644166,209.4,0,10760836.0
63,ti&m,['ti&m'],,,TiM_9feefbec-a75c-4822-82a8-f9141ce4d24d,Senior Fullstack Engineer (Java & Angular),True,no_application_form,,12539.0,12329.1,37602.6,50141.6,9,0320B5F1B291DF3661FAF73817EA5862,209.6,0,10312264.0
