rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,9588.9,9205.8,0.2,9589.2,0,78658E4B058F8A4CA241210B7BE7A1A7,199.6,0,4669140.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,9604.7,9207.0,0.5,9605.2,1,352B0A3C6F98D623F029AD4CA02A8B95,215.2,0,4672880.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,16443.7,16046.3,0.9,16444.5,2,3FF068F73A82BC697D9BEB30D4482ECF,210.7,0,3549108.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,388.5,0.0,1.1,389.6,3,03ADB40916B7926238CA118BE705F976,210.3,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,10912.6,10509.2,1.4,10914.0,4,6BDB833D4FBA43B2E57FD061F3DAE38D,217.9,0,32082612.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,16333.8,15942.4,1.6,16335.4,5,1FEF4BFA5D546CDAD96E04A3DD803905,204.6,0,33512252.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,18408.8,18004.4,1.9,18410.7,6,E8F401053EA490054FF8BD64074B7DFE,216.1,0,11318244.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,18596.1,18193.0,2.2,18598.3,7,833C72C508BCAFAE65F635F646D4CA26,216.2,0,11335168.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,18564.2,18168.5,2.4,18566.7,8,C8BEE8ED24C70E4F60AF4071BF009464,211.8,0,11310036.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,387.0,0.0,2.7,389.7,9,A36DE958EB62E878D70AFF60E1C19B59,200.0,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,10662.8,10457.3,390.8,11053.6,3,03ADB40916B7926238CA118BE705F976,204.9,0,4687044.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,202.5,0.0,391.6,594.1,9,A36DE958EB62E878D70AFF60E1C19B59,202.0,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,203.1,0.0,595.1,798.2,9,A36DE958EB62E878D70AFF60E1C19B59,202.7,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,204.3,0.0,799.3,1003.5,9,A36DE958EB62E878D70AFF60E1C19B59,203.9,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,23799.2,23591.2,1004.5,24803.8,9,A36DE958EB62E878D70AFF60E1C19B59,207.4,0,5507788.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,23392.7,23183.4,9590.8,32983.5,0,78658E4B058F8A4CA241210B7BE7A1A7,208.9,0,47542632.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,6399.4,6186.5,9607.1,16006.5,1,352B0A3C6F98D623F029AD4CA02A8B95,212.3,0,7286684.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,12044.3,11828.8,10915.4,22959.7,4,6BDB833D4FBA43B2E57FD061F3DAE38D,214.9,0,1875656.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,13718.4,13511.3,11055.2,24773.6,3,03ADB40916B7926238CA118BE705F976,206.3,0,28634316.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,3566.7,3348.9,16007.7,19574.3,1,352B0A3C6F98D623F029AD4CA02A8B95,217.3,0,4239564.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,21873.1,21655.5,16336.6,38209.7,5,1FEF4BFA5D546CDAD96E04A3DD803905,217.1,0,32246888.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,7559.9,7344.8,16446.0,24005.9,2,3FF068F73A82BC697D9BEB30D4482ECF,214.5,0,8355068.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,217.8,0.0,18412.3,18630.1,6,E8F401053EA490054FF8BD64074B7DFE,217.4,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,5533.0,5329.0,18568.0,24100.9,8,C8BEE8ED24C70E4F60AF4071BF009464,203.6,0,5111408.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,no_application_form,,9928.9,9720.0,18599.7,28528.7,7,833C72C508BCAFAE65F635F646D4CA26,208.6,0,19355720.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,12365.5,12155.3,18631.1,30996.6,6,E8F401053EA490054FF8BD64074B7DFE,209.8,0,40712356.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,form_processed,,21713.7,21504.8,19575.4,41289.1,1,352B0A3C6F98D623F029AD4CA02A8B95,208.4,0,18457344.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,203.7,0.0,22961.0,23164.7,4,6BDB833D4FBA43B2E57FD061F3DAE38D,203.3,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,216.9,0.0,23165.5,23382.4,4,6BDB833D4FBA43B2E57FD061F3DAE38D,216.4,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,authentication_required,,14579.2,14369.4,23383.5,37962.7,4,6BDB833D4FBA43B2E57FD061F3DAE38D,209.5,0,16589284.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,7082.4,6877.3,24007.2,31089.6,2,3FF068F73A82BC697D9BEB30D4482ECF,204.8,0,9011468.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,form_processed,,6536.0,6328.5,24102.2,30638.1,8,C8BEE8ED24C70E4F60AF4071BF009464,207.2,0,48223044.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,9055.4,8843.9,24774.8,33830.2,3,03ADB40916B7926238CA118BE705F976,211.1,0,6114540.0
